🇵🇹 LOLLY KIDS FHD	00!0!2/764111?zyy
🇵🇹 CANAL PANDA HD	00!0!2/763946?zyy
🇵🇹 DISNEY CHANNEL HD	00!0!2/763964?zyy
🇵🇹 NICKELODEON HD	00!0!2/764024?zyy
🇵🇹 CARTOONITO HD	00!0!2/763953?zyy
🇵🇹 LOLLY KIDS HD	00!0!2/764113?zyy
🇵🇹 DISCOVERY CHANNEL FHD	00!0!2/763960?zyy
🇵🇹 DISCOVERY CHANNEL UHD	00!0!2/1030853?zyy
🇵🇹 DISCOVERY UHD	00!0!2/1030852?zyy
🇵🇹 DISCOVERY CHANNEL HD	00!0!2/763962?zyy
🇵🇹 NAT GEO GEOGRAPHIC HD	00!0!2/325426?zyy
🇵🇹 NAT GEO WILD HD	00!0!2/325427?zyy
🇵🇹 ODISSEIA HD	00!0!2/764026?zyy
🇵🇹 CRIME INVESTIGATION SD	00!0!2/1030856?zyy
🇵🇹 HISTORIA HD	00!0!2/763995?zyy
🇵🇹 EURONEWS A SD	00!0!2/68302?zyy
🇵🇹 EURONEWS SD	00!0!2/68352?zyy
🇵🇹 BLOOMBERG SD	00!0!2/68322?zyy
🇵🇹 CNN HD	00!0!2/68319?zyy
🇵🇹 SKY NEWS SD	00!0!2/68351?zyy
🇵🇹 BTV FHD	00!0!2/763939?zyy
🇵🇹 E! ENTERTAINMENT HD	00!0!2/68309?zyy
🇵🇹 MTV HD	00!0!2/68289?zyy
🇵🇹 FOX LIFE HD	00!0!2/68393?zyy
🇵🇹 FOX COMEDY HD	00!0!2/68301?zyy
🇵🇹 AMC HD	00!0!2/68332?zyy
🇵🇹 SYFY HD	00!0!2/764086?zyy
🇵🇹 TRACE URBAN HD	00!0!2/764092?zyy
🇵🇹 TRACE TOCA HD	00!0!2/764090?zyy
🇵🇹 SIC CARAS HD ◉	00!0!2/68382?zyy
🇵🇹 ARTV HD	00!0!2/331033?zyy
🇵🇹 SIC K HD	00!0!2/68409?zyy
🇵🇹 BTV HD	00!0!2/763941?zyy
🇵🇹 MTV PORTUGAL SD	00!0!2/68384?zyy
🇵🇹 TRACE URBAN SD	00!0!2/68368?zyy
🇵🇹 TCV CABO HD	00!0!2/73043?zyy
🇵🇹 FPTV SD	00!0!2/722115?zyy
🇵🇹 CAPELA DE FATIMA HD	00!0!2/116284?zyy
🇵🇹 TVI FHD ◉	00!0!2/68437?zyy
🇵🇹 TV GLOBO SD	00!0!2/174219?zyy
🇵🇹 AMC UHD	00!0!2/1030836?zyy
🇵🇹 FOX UHD	00!0!2/1030838?zyy
🇵🇹 AXN UHD	00!0!2/1030841?zyy
🇵🇹 TVCINE TOP UHD	00!0!2/1030829?zyy
🇵🇹 TVCINE EDITION UHD	00!0!2/1030830?zyy
🇵🇹 TVCINE EMOTION UHD	00!0!2/1030831?zyy
🇵🇹 TVCINE ACTION UHD	00!0!2/1030832?zyy
🇵🇹 FOX CRIME UHD	00!0!2/1030839?zyy
🇵🇹 NOS STUDIOS UHD	00!0!2/1030833?zyy
🇵🇹 AXN MOVIES FHD	00!0!2/763931?zyy
🇵🇹 STAR LIFE FHD	00!0!2/764079?zyy
🇵🇹 STAR CHANNEL FHD	00!0!2/764070?zyy
🇵🇹 TV CINE EMOTION FHD	00!0!2/764096?zyy
🇵🇹 TV CINE EDITION FHD	00!0!2/764094?zyy
🇵🇹 HOLLYWOOD FHD	00!0!2/1030834?zyy
🇵🇹 TV CINE TOP FHD	00!0!2/764098?zyy
🇵🇹 AXN WHITE FHD	00!0!2/763933?zyy
🇵🇹 AXN FHD	00!0!2/763929?zyy
🇵🇹 DIZI CHANNEL HD	00!0!2/1075482?zyy
🇵🇹 FOX MOVIES HD	00!0!2/68298?zyy
🇵🇹 STAR COMEDY HD	00!0!2/764075?zyy
🇵🇹 CINEMUNDO HD	00!0!2/763955?zyy
🇵🇹 HOLLYWOOD HD	00!0!2/68399?zyy
🇵🇹 AXN HD	00!0!2/68389?zyy
🇵🇹 AXN WHITE HD	00!0!2/68387?zyy
🇵🇹 AXN BLACK HD	00!0!2/68388?zyy
🇵🇹 AXN MOVIES HD	00!0!2/1030844?zyy
🇵🇹 TLC HD	00!0!2/764088?zyy
🇵🇹 STAR LIFE HD	00!0!2/1030847?zyy
🇵🇹 STAR MOVIES HD	00!0!2/764084?zyy
🇵🇹 NOS STUDIOS HD	00!0!2/155392?zyy
🇵🇹 STAR CHANNEL HD	00!0!2/764072?zyy
🇵🇹 TV CINE ACTION FHD	00!0!2/68400?zyy
🇵🇹 TV CINE EMOTION FHD	00!0!2/68401?zyy
🇵🇹 TV CINE EDITION FHD	00!0!2/68402?zyy
🇵🇹 TV CINE TOP FHD	00!0!2/68403?zyy
🇵🇹 TV SERIES SD	00!0!2/68390?zyy
🇵🇹 STAR MOVIES SD	00!0!2/764082?zyy
🇵🇹 MOTORVISION FHD	00!0!2/1030827?zyy
🇵🇹 NBA TV FHD	00!0!2/68415?zyy
🇵🇹 FUEL TV HD	00!0!2/68297?zyy
🇵🇹 FUEL TV HD	00!0!2/763990?zyy
🇵🇹 SPORTING TV HD	00!0!2/764069?zyy
🇵🇹 EUROSPORT 1 UHD	00!0!2/1030825?zyy
🇵🇹 EUROSPORT 1 FHD	00!0!2/763983?zyy
🇵🇹 EUROSPORT 1 HD	00!0!2/68413?zyy
🇵🇹 EUROSPORT 2 HD	00!0!2/763986?zyy
🇵🇹 SPORT TV 1 HD	00!0!2/68419?zyy
🇵🇹 SPORT TV 1 FHD	00!0!2/1030794?zyy
🇵🇹 SPORT TV 2 FHD	00!0!2/764059?zyy
🇵🇹 SPORT TV 2 HD	00!0!2/68418?zyy
🇵🇹 SPORT TV 2 SD	00!0!2/1030796?zyy
🇵🇹 SPORT TV 2 FHD²	00!0!2/68423?zyy
🇵🇹 SPORT TV 3 HD	00!0!2/1030799?zyy
🇵🇹 SPORT TV 3 HD	00!0!2/1030798?zyy
🇵🇹 SPORT TV 3 HD²	00!0!2/68417?zyy
🇵🇹 SPORT TV 3 SD	00!0!2/1030797?zyy
🇵🇹 SPORT TV 3 FHD	00!0!2/68422?zyy
🇵🇹 SPORT TV 4 FHD	00!0!2/764062?zyy
🇵🇹 SPORT TV 4 HD	00!0!2/1030801?zyy
🇵🇹 SPORT TV 4 SD	00!0!2/1030800?zyy
🇵🇹 SPORT TV 4 FHD	00!0!2/68421?zyy
🇵🇹 SPORT TV 5 FHD	00!0!2/764064?zyy
🇵🇹 SPORT TV 5 HD	00!0!2/1054413?zyy
🇵🇹 SPORT TV 5 FHD²	00!0!2/68420?zyy
🇵🇹 SPORT TV 6 FHD	00!0!2/764066?zyy
🇵🇹 SPORT TV 6 SD	00!0!2/254527?zyy
🇵🇹 SPORT TV 7 HD	00!0!2/974660?zyy
🇵🇹 SPORT TV+ FHD	00!0!2/1028206?zyy
🇵🇹 SPORT TV+ HD	00!0!2/1030788?zyy
🇵🇹 SPORT TV + HD	00!0!2/764057?zyy
🇵🇹 SPORT TV+ SD²	00!0!2/68273?zyy
🇵🇹 SPORT TV+ SD	00!0!2/1030779?zyy
🇵🇹 SPORT TV NBA HD	00!0!2/1030805?zyy
🇵🇹 DAZN 1 FHD	00!0!2/763969?zyy
🇵🇹 DAZN 1 HEVC	00!0!2/942694?zyy
🇵🇹 DAZN 2 FHD	00!0!2/763971?zyy
🇵🇹 DAZN 2 HEVC	00!0!2/942695?zyy
🇵🇹 DAZN 3 FHD	00!0!2/763973?zyy
🇵🇹 DAZN 3 HEVC	00!0!2/942696?zyy
🇵🇹 DAZN 4 FHD	00!0!2/763975?zyy
🇵🇹 DAZN 4 HEVC	00!0!2/942697?zyy
🇵🇹 DAZN 5 FHD	00!0!2/763977?zyy
🇵🇹 DAZN 6 FHD	00!0!2/763979?zyy
🇵🇹 DAZN 6 HEVC	00!0!2/942693?zyy
🇵🇹 ELEVEN 4K HDR	00!0!2/1058086?zyy
🇵🇹 ELEVEN SPORTS 1 UHD	00!0!2/1030807?zyy
🇵🇹 ELEVEN SPORTS 1 HD	00!0!2/151547?zyy
🇵🇹 ELEVEN SPORTS 2 UHD	00!0!2/1030809?zyy
🇵🇹 ELEVEN SPORTS 2 HD	00!0!2/68307?zyy
🇵🇹 ELEVEN SPORTS 3 UHD	00!0!2/1030811?zyy
🇵🇹 ELEVEN SPORTS 3 HD	00!0!2/1030810?zyy
🇵🇹 ELEVEN SPORTS 4 UHD	00!0!2/1030813?zyy
🇵🇹 ELEVEN SPORTS 5 UHD	00!0!2/1030815?zyy
🇵🇹 ELEVEN SPORTS 5 HD	00!0!2/323599?zyy
🇵🇹 ELEVEN SPORTS 6 UHD	00!0!2/1030817?zyy
🇵🇹 ELEVEN SPORTS 6 HD	00!0!2/323600?zyy
🇵🇹 TV RECORD NEWS HD	00!0!2/174215?zyy
🇵🇹 TVE 24H SD	00!0!2/68344?zyy
🇵🇹 TV GALICIA FHD	00!0!2/1030750?zyy
🇵🇹 TV GALICIA SD	00!0!2/68346?zyy
🇵🇹 LATIN SETANTA SPORTS 1	00!0!2/448061?zyy
🇵🇹 LOCALVISAO HD	00!0!2/1030749?zyy
🇵🇹 MEZZO LIVE FHD	00!0!2/764009?zyy
🇵🇹 MTV 00S HD	00!0!2/764014?zyy
🇵🇹 MCM TOP HD	00!0!2/764005?zyy
🇵🇹 MEZZO LIVE HD	00!0!2/764011?zyy
🇵🇹 AFRO MUSIC HD	00!0!2/763919?zyy
🇵🇹 MCM POP SD	00!0!2/68367?zyy
🇵🇹 VH1 FHD	00!0!2/68369?zyy
🇵🇹 11 UHD FHD	00!0!2/1030778?zyy
🇵🇹 BTV UHD	00!0!2/1030818?zyy
🇵🇹 24 KITCHEN FHD	00!0!2/763914?zyy
🇵🇹 CANAL 11 FHD	00!0!2/763944?zyy
🇵🇹 NBA TV FHD	00!0!2/764021?zyy
🇵🇹 ALMA LUSA FHD	00!0!2/1030748?zyy
🇵🇹 CANAL 11 HD	00!0!2/1030823?zyy
🇵🇹 24 KITCHEN HD	00!0!2/68374?zyy
🇵🇹 DISCOVERY HD	00!0!2/68310?zyy
🇵🇹 TRAVEL CHANNEL HD	00!0!2/68375?zyy
🇵🇹 CANAL Q HD	00!0!2/763948?zyy
🇵🇹 BENFICA TV HD	00!0!2/68416?zyy
🇵🇹 PFC HD	00!0!2/763988?zyy
🇵🇹 ARTV HD	00!0!2/763927?zyy
🇵🇹 CRIME+ INVESTIGATION SD	00!0!2/68378?zyy
🇵🇹 CACA E PESCA SD	00!0!2/167197?zyy
🇵🇹 LATIN BENFICA TV FHD	00!0!2/335646?zyy
🇵🇹 KOMBAT SPORT FHD	00!0!2/68364?zyy
🇵🇹 TOROS TV FHD	00!0!2/68362?zyy
🇵🇹 TCV INTERNACIONAL HD	00!0!2/928143?zyy
🇵🇹 TVE 24H HEVC	00!0!2/764126?zyy
🇵🇹 SIC NOTICIAS HEVC	00!0!2/764052?zyy
🇵🇹 KANUCA TV	00!0!2/983270?zyy
🇵🇹 SIC NOVELAS FHD	00!0!2/1022297?zyy
🇵🇹 SIC NA HD	00!0!2/1030732?zyy
🇵🇹 CASA E COZINHA SD	00!0!2/1030742?zyy
🇵🇹 AZORES TV FHD	00!0!2/1030746?zyy
🇵🇹 ARTV HD	00!0!2/1030747?zyy
🇵🇹 CACA VISION FHD	00!0!2/1030752?zyy
🇵🇹 CBS REALITY FHD	00!0!2/1030753?zyy
🇵🇹 CANCOA NOVA	00!0!2/1030756?zyy
🇵🇹 MCM POP SD	00!0!2/1030757?zyy
🇵🇹 FPTV NA SD	00!0!2/1030764?zyy
🇵🇹 TRAVEL CHANNEL UHD	00!0!2/1030859?zyy
🇵🇹 ZAP VIVA UHD	00!0!2/1030878?zyy
🇵🇹 24 KITCHEN UHD	00!0!2/1030860?zyy
🇵🇹 CNN PORTUGAL FHD	00!0!2/763958?zyy
🇵🇹 NATIONAL GEOGRAPHIC FHD	00!0!2/764017?zyy
🇵🇹 NATIONAL GEOGRAPHIC WILD FHD	00!0!2/764019?zyy
🇵🇹 STAR CRIME FHD	00!0!2/764076?zyy
🇵🇹 CASA E COZINHA FHD	00!0!2/764103?zyy
🇵🇹 CAÇAVISION FHD	00!0!2/764108?zyy
🇵🇹 S+ FHD	00!0!2/764114?zyy
🇵🇹 STAR CRIME HD	00!0!2/764078?zyy
🇵🇹 CASA E COZINHA HD	00!0!2/764105?zyy
🇵🇹 CACA E PESCA HD	00!0!2/764107?zyy
🇵🇹 CAÇAVISION HD	00!0!2/764110?zyy
🇵🇹 ID INVESTIGATION DISCOVERY HD	00!0!2/763999?zyy
🇵🇹 KURIAKOS TV HD	00!0!2/764000?zyy
🇵🇹 TVE 24H HD	00!0!2/764127?zyy
🇵🇹 S+ HD	00!0!2/764116?zyy
🇵🇹 AMC BREAK HD	00!0!2/763922?zyy
🇵🇹 AMC CRIME HD	00!0!2/763925?zyy
🇵🇹 FOX HD	00!0!2/68394?zyy
🇵🇹 FOX CRIME HD	00!0!2/68392?zyy
🇵🇹 CANACAO NOVA HD	00!0!2/763943?zyy
🇵🇹 TVI REALITY HD	00!0!2/806246?zyy
🇵🇹 CNBC SD	00!0!2/1030751?zyy
🇵🇹 GLOBO MEO FHD	00!0!2/1030874?zyy
🇵🇹 RÁDIO ANTENA NOVE SD	00!0!2/1030880?zyy
🇵🇹 ANTENA 1 ANTENA ABERTA SD	00!0!2/1030881?zyy
🇵🇹 RADIO ALTO MINHO SD	00!0!2/1030883?zyy
🇵🇹 ALVOR FM SD	00!0!2/1030884?zyy
🇵🇹 RADIO AMÁLIA SD	00!0!2/1030885?zyy
🇵🇹 ANTENA 1 CLICK SD	00!0!2/1030886?zyy
🇵🇹 CACEA E PESCA SD	00!0!2/1030857?zyy
🇵🇹 FOOD NETWORK HD	00!0!2/280850?zyy
🇵🇹 TV5 MONDE HD	00!0!2/68342?zyy
🇵🇹 CBS REALITY FHD	00!0!2/68379?zyy
🇵🇹 CNBC EUROPE SD	00!0!2/68348?zyy
🇵🇹 STV NOTÍCIAS FHD	00!0!2/675341?zyy
🇮🇹 RAI 1 UHD ◉	00!0!2/68441?zyy
🇮🇹 RAI 1 HD	00!0!2/68620?zyy
🇮🇹 RAI 2 UHD ◉	00!0!2/68442?zyy
🇮🇹 RAI 2 HD	00!0!2/68621?zyy
🇮🇹 RAI 3 UHD ◉	00!0!2/68443?zyy
🇮🇹 RAI 3 HD	00!0!2/68622?zyy
🇮🇹 RAI 4 UHD	00!0!2/68472?zyy
🇮🇹 RAI 4 HD	00!0!2/900916?zyy
🇮🇹 RAI 5 UHD	00!0!2/68473?zyy
🇮🇹 RAI 5 HD	00!0!2/893166?zyy
🇮🇹 RAI ITALIA HD	00!0!2/1151348?zyy
🇮🇹 RAI MOVIE UHD	00!0!2/68453?zyy
🇮🇹 RAI MOVIE HD	00!0!2/68628?zyy
🇮🇹 RAI NEWS 24 UHD	00!0!2/68612?zyy
🇮🇹 RAI SCUOLA UHD	00!0!2/68558?zyy
🇮🇹 RAI SCUOLA HD	00!0!2/68667?zyy
🇮🇹 RAI STORIA UHD	00!0!2/68559?zyy
🇮🇹 RAI STORIA HD	00!0!2/68668?zyy
🇮🇹 RETE 4 UHD ◉	00!0!2/68444?zyy
🇮🇹 RETE 4 HD	00!0!2/68623?zyy
🇮🇹 LA5 FHD	00!0!2/68475?zyy
🇮🇹 LA7 UHD ◉	00!0!2/68447?zyy
🇮🇹 LA7D HD	00!0!2/68484?zyy
🇮🇹 ITALIA 1 HD ◉	00!0!2/68446?zyy
🇮🇹 ITALIA 2 HD	00!0!2/302827?zyy
🇮🇹 CANALE 5 UHD ◉	00!0!2/68445?zyy
🇮🇹 CANALE 5 HD	00!0!2/68624?zyy
🇮🇹 CANALE 8 SD	00!0!2/498727?zyy
🇮🇹 CANALE 10 HD	00!0!2/893163?zyy
🇮🇹 REAL TIME UHD	00!0!2/68480?zyy
🇮🇹 SKY TG24 UHD	00!0!2/900939?zyy
🇮🇹 SKY TG 24 HD	00!0!2/247075?zyy
🇮🇹 SKY UNO UHD	00!0!2/68490?zyy
🇮🇹 SKY UNO HD	00!0!2/68639?zyy
🇮🇹 RAI PREMIUM UHD	00!0!2/68471?zyy
🇮🇹 ALICE HD	00!0!2/68556?zyy
🇮🇹 BLAZE UHD	00!0!2/68503?zyy
🇮🇹 CIELO UHD	00!0!2/68450?zyy
🇮🇹 RAI GULP UHD	00!0!2/68584?zyy
🇮🇹 NOVE UHD	00!0!2/68449?zyy
🇮🇹 NOVE HD	00!0!2/893167?zyy
🇮🇹 GIALLO UHD	00!0!2/68479?zyy
🇮🇹 GAMBERO ROSSO UHD	00!0!2/68572?zyy
🇮🇹 SKY MTV UHD	00!0!2/68507?zyy
🇮🇹 MTV HD	00!0!2/900929?zyy
🇮🇹 CANALE ITALIA HD	00!0!2/779196?zyy
🇮🇹 ITALIA1 HD	00!0!2/68625?zyy
🇮🇹 RSI LA1 HD	00!0!2/247058?zyy
🇮🇹 RSI LA2 HD	00!0!2/247059?zyy
🇮🇹 VH1 UHD	00!0!2/68582?zyy
🇮🇹 LAC NEWS 24 SD	00!0!2/1134019?zyy
🇮🇹 IRIS UHD	00!0!2/68454?zyy
🇮🇹 MEDIASET EXTRA UHD	00!0!2/68477?zyy
🇮🇹 MEDIASET TWENTYSEVEN HD	00!0!2/326205?zyy
🇮🇹 MEDIASET 20 UHD	00!0!2/329577?zyy
🇮🇹 TG NORBA 24 UHD	00!0!2/68613?zyy
🇮🇹 TGCOM24 HD	00!0!2/68611?zyy
🇮🇹 TOP CALCIO 24 HD	00!0!2/247060?zyy
🇮🇹 TOP CRIME UHD	00!0!2/68478?zyy
🇮🇹 TV 8 UHD ◉	00!0!2/68448?zyy
🇮🇹 TV2000 UHD	00!0!2/68485?zyy
🇮🇹 REAL TIME +1 UHD	00!0!2/68481?zyy
🇮🇹 FOOD NETWORK UHD	00!0!2/68489?zyy
🇮🇹 DMAX UHD	00!0!2/68482?zyy
🇮🇹 DMAX+1 HD	00!0!2/68483?zyy
🇮🇹 RTL 102.5 UHD	00!0!2/68580?zyy
🇮🇹 COMEDY CENTRAL UHD	00!0!2/247065?zyy
🇮🇹 VIDEOLINA HD	00!0!2/68784?zyy
🇮🇹 TELE TICINO HD	00!0!2/893172?zyy
🇮🇹 SOPHIA TV HD	00!0!2/893170?zyy
🇮🇹 REGGIO TV HD	00!0!2/893171?zyy
🇮🇹 DEEJAY TV UHD	00!0!2/893164?zyy
🇮🇹 TVRS HD	00!0!2/893165?zyy
🇮🇹 GRANDE FRATELL REGIA 1 FHD	00!0!2/521197?zyy
🇮🇹 GRANDE FRATELL REGIA 2 HD	00!0!2/521196?zyy
🇮🇹 GRANDE FRATELLO PARTY HD	00!0!2/521194?zyy
🇮🇹 GRANDE FRATELL UN ORA FA FHD	00!0!2/521195?zyy
🇮🇹 RADIO ITALIA TV UHD	00!0!2/68578?zyy
🇮🇹 RADIO TICINO CHANNEL HD	00!0!2/779197?zyy
🇮🇹 RADIO KISS KISS	00!0!2/893168?zyy
🇮🇹 RADIO ZETA UHD	00!0!2/68579?zyy
🇮🇹 SKY NATURE UHD	00!0!2/900933?zyy
🇮🇹 SKY NATURE HD	00!0!2/448579?zyy
🇮🇹 DISCOVERY UHD	00!0!2/68565?zyy
🇮🇹 DISCOVERY HD	00!0!2/68674?zyy
🇮🇹 HISTORY UHD	00!0!2/68568?zyy
🇮🇹 HISTORY HD	00!0!2/900928?zyy
🇮🇹 SKY INVESTIGATION UHD	00!0!2/498729?zyy
🇮🇹 SKY INVESTIGATION HD	00!0!2/900932?zyy
🇮🇹 CI CRIME INV. UHD	00!0!2/68571?zyy
🇮🇹 CI CRIME INV. HD	00!0!2/68677?zyy
🇮🇹 SKY DOCUMENTARIES HD	00!0!2/900931?zyy
🇮🇹 SKY DOCUMENTARIES FHD	00!0!2/498744?zyy
🇮🇹 SKY CACCIA HD	00!0!2/893169?zyy
🇮🇹 CACCIA E PESCA FHD	00!0!2/68574?zyy
🇮🇹 ITALIAN FISHING HD	00!0!2/893162?zyy
🇮🇹 SKY ARTE HD	00!0!2/900930?zyy
🇮🇹 HGTV FHD	00!0!2/498730?zyy
🇮🇹 RAI WORLD PREMIUM SD	00!0!2/677126?zyy
🇮🇹 RAI YOYO UHD	00!0!2/68583?zyy
🇮🇹 BABY TV SD	00!0!2/68606?zyy
🇮🇹 BOOMERANG SD	00!0!2/68599?zyy
🇮🇹 CARTOON NETWORK UHD	00!0!2/68597?zyy
🇮🇹 CARTOON NETWORK HD	00!0!2/900925?zyy
🇮🇹 CARTOONITO FHD	00!0!2/68586?zyy
🇮🇹 BOING HD	00!0!2/68585?zyy
🇮🇹 BOING PLUS HD	00!0!2/779195?zyy
🇮🇹 NICKELODEON SD	00!0!2/68601?zyy
🇮🇹 DEA JUNIOR HD	00!0!2/68607?zyy
🇮🇹 DEA KIDS SD	00!0!2/68608?zyy
🇮🇹 FRISBEE HD	00!0!2/68589?zyy
🇮🇹 NICK JR HD	00!0!2/68603?zyy
🇮🇹 SUPER SD	00!0!2/68587?zyy
🇮🇹 K2 HD	00!0!2/68588?zyy
🇮🇹 TELEBIMBI SD	00!0!2/677127?zyy
🇮🇹 SKY CINEMA ACTION UHD	00!0!2/68460?zyy
🇮🇹 SKY CINEMA ACTION HD	00!0!2/68632?zyy
🇮🇹 SKY CINEMA COLLECTION UHD	00!0!2/68458?zyy
🇮🇹 SKY CINEMA COLLECTION FHD	00!0!2/76640?zyy
🇮🇹 SKY CINEMA COLLECTION HD	00!0!2/76679?zyy
🇮🇹 SKY CINEMA COMEDY UHD	00!0!2/68464?zyy
🇮🇹 SKY CINEMA COMEDY HD	00!0!2/68636?zyy
🇮🇹 SKY CINEMA DRAMA UHD	00!0!2/68463?zyy
🇮🇹 SKY CINEMA DRAMA HD	00!0!2/68635?zyy
🇮🇹 SKY CINEMA DUE 24 UHD	00!0!2/68466?zyy
🇮🇹 SKY CINEMA DUE +24 HD	00!0!2/68638?zyy
🇮🇹 SKY CINEMA DUE UHD	00!0!2/68457?zyy
🇮🇹 SKY CINEMA DUE HD	00!0!2/68630?zyy
🇮🇹 SKY CINEMA FAMILY UHD	00!0!2/68459?zyy
🇮🇹 SKY CINEMA FAMILY HD	00!0!2/68631?zyy
🇮🇹 SKY CINEMA ROMANCE UHD	00!0!2/68462?zyy
🇮🇹 SKY CINEMA ROMANCE HD	00!0!2/68634?zyy
🇮🇹 SKY CINEMA SUSPENCE UHD	00!0!2/68461?zyy
🇮🇹 SKY CINEMA SUSPENCE HD	00!0!2/68633?zyy
🇮🇹 SKY CINEMA UNO 24 UHD	00!0!2/68465?zyy
🇮🇹 SKY CINEMA UNO UHD	00!0!2/68456?zyy
🇮🇹 SKY CINEMA UNO HD	00!0!2/68629?zyy
🇮🇹 SKY ATLANTIC UHD	00!0!2/68492?zyy
🇮🇹 SKY ATLANTIC HD	00!0!2/68641?zyy
🇮🇹 SKY SERIES HD	00!0!2/900934?zyy
🇮🇹 SKY SERIES	00!0!2/498745?zyy
🇮🇹 SKY ARTE UHD	00!0!2/68570?zyy
🇮🇹 VIDEO ITALIA HD	00!0!2/779198?zyy
🇮🇹 CINE34 FHD	00!0!2/247079?zyy
🇮🇹 FOCUS FHD	00!0!2/68555?zyy
🇮🇹 EUROSPORT 1 UHD	00!0!2/76645?zyy
🇮🇹 EUROSPORT 1 HD	00!0!2/900926?zyy
🇮🇹 EUROSPORT 2 UHD	00!0!2/76646?zyy
🇮🇹 EUROSPORT 2 HD	00!0!2/900927?zyy
🇮🇹 RAI SPORT UHD	00!0!2/900915?zyy
🇮🇹 RAI SPORT HD	00!0!2/76631?zyy
🇮🇹 SUPER TENNIS UHD	00!0!2/76634?zyy
🇮🇹 MOTOR TREND UHD	00!0!2/76633?zyy
🇮🇹 INTER CHANNEL UHD	00!0!2/247062?zyy
🇮🇹 LAZIO CHANNEL UHD	00!0!2/247063?zyy
🇮🇹 MILAN CHANNEL HD	00!0!2/183883?zyy
🇮🇹 ZONA GOAL SERIE A HD	00!0!2/900924?zyy
🇮🇹 SPORT ITALIA HD	00!0!2/247071?zyy
🇮🇹 SPORT ITALIA LIVE24 HD	00!0!2/247072?zyy
🇮🇹 SPORT ITALIA SOLO CALCIO HD	00!0!2/247073?zyy
🇮🇹 EQU TV FHD	00!0!2/779194?zyy
🇮🇹 SKY SPORT ARENA UHD	00!0!2/76638?zyy
🇮🇹 SKY SPORT ARENA HD	00!0!2/76677?zyy
🇮🇹 SKY SPORT CALCIO HD	00!0!2/900937?zyy
🇮🇹 SKY SPORT CALCIO UHD	00!0!2/366309?zyy
🇮🇹 SKY SPORT GOLF HD	00!0!2/900936?zyy
🇮🇹 SKY SPORT GOLF FHD	00!0!2/498731?zyy
🇮🇹 SKY SPORT MAX HD	00!0!2/900935?zyy
🇮🇹 SKY SPORT MOTOGP UHD	00!0!2/76641?zyy
🇮🇹 SKY SPORT MOTOGP HD	00!0!2/76680?zyy
🇮🇹 SKY SPORT NBA UHD	00!0!2/76639?zyy
🇮🇹 SKY SPORT NBA HD	00!0!2/76678?zyy
🇮🇹 SKY SPORT TENNIS HD	00!0!2/900938?zyy
🇮🇹 SKY SPORT TENNIS	00!0!2/498732?zyy
🇮🇹 SKY SPORT UNO UHD	00!0!2/76636?zyy
🇮🇹 SKY SPORT UNO HD	00!0!2/76675?zyy
🇮🇹 SKY SPORT 24 UHD	00!0!2/76635?zyy
🇮🇹 SKY SPORT 24 HD	00!0!2/76674?zyy
🇮🇹 SKY SPORT FOOTBALL UHD	00!0!2/76637?zyy
🇮🇹 SKY SPORT FOOTBALL HD	00!0!2/76676?zyy
🇮🇹 SKY CALCIO 1 UHD	00!0!2/900917?zyy
🇮🇹 SKY CALCIO 1 HD	00!0!2/312288?zyy
🇮🇹 SKY CALCIO 2 UHD	00!0!2/900919?zyy
🇮🇹 SKY CALCIO 2 HD	00!0!2/247090?zyy
🇮🇹 SKY CALCIO 3 UHD	00!0!2/900920?zyy
🇮🇹 SKY CALCIO 3 HD	00!0!2/247091?zyy
🇮🇹 SKY CALCIO 4 UHD	00!0!2/900921?zyy
🇮🇹 SKY CALCIO 4 HD	00!0!2/247092?zyy
🇮🇹 SKY CALCIO 5 UHD	00!0!2/900922?zyy
🇮🇹 SKY CALCIO 5 HD	00!0!2/247093?zyy
🇮🇹 SKY CALCIO 6 UHD	00!0!2/900923?zyy
🇮🇹 SKY CALCIO 6 HD	00!0!2/247097?zyy
🇮🇹 SKY CALCIO 7 UHD	00!0!2/498728?zyy
🇮🇹 MY SPORTS 1 UHD	00!0!2/269026?zyy
🇮🇹 MY SPORTS 2 UHD	00!0!2/269027?zyy
🇮🇹 MY SPORTS 3 UHD	00!0!2/269028?zyy
🇮🇹 MY SPORTS 4 UHD	00!0!2/269029?zyy
🇮🇹 MY SPORTS 5 UHD	00!0!2/247070?zyy
🇮🇹 MY SPORTS 6 UHD	00!0!2/76660?zyy
🇮🇹 MY SPORTS 7 UHD	00!0!2/76661?zyy
🇮🇹 MY SPORTS 8 UHD	00!0!2/76662?zyy
🇮🇹 INFINITY 1 FHD	00!0!2/521192?zyy
🇮🇹 INFINITY 2 FHD	00!0!2/521191?zyy
🇮🇹 INFINITY 3 FHD	00!0!2/521190?zyy
🇮🇹 INFINITY 4 FHD	00!0!2/521189?zyy
🇮🇹 INFINITY 5 FHD	00!0!2/521188?zyy
🇮🇹 INFINITY 6 FHD	00!0!2/521187?zyy
🇮🇹 SKY PRIMAFILA 1	00!0!2/184493?zyy
🇮🇹 SKY PRIMAFILA 2	00!0!2/184494?zyy
🇮🇹 SKY PRIMAFILA 3	00!0!2/184495?zyy
🇮🇹 SKY PRIMAFILA 4	00!0!2/184496?zyy
